ARMV8_DEPRECATED,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1790
AS_HAS_ARMV8_5,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2046
AS_HAS_CFI_NEGATE_RA_STATE,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1979
AS_HAS_MOPS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2157
BROKEN_GAS_INST,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:413
BUILTIN_RETURN_ADDRESS_STRIPS_PAC,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:416
CAVIUM_ERRATUM_22375,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1178
CAVIUM_ERRATUM_23144,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1195
CAVIUM_ERRATUM_23154,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1204
CAVIUM_ERRATUM_27456,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1218
CAVIUM_ERRATUM_30115,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1229
CAVIUM_TX2_ERRATUM_219,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1240
CC_HAS_BRANCH_PROT_PAC_RET_BTI,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2088
CC_HAS_BRANCH_PROT_PAC_RET,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1975
CC_HAVE_SHADOW_CALL_STACK,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1579
CC_HAVE_STACKPROTECTOR_SYSREG,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2333
CLANG_SUPPORTS_DYNAMIC_FTRACE_WITH_ARGS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:303
CMDLINE_FROM_BOOTLOADER,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2386
COMPAT_ALIGNMENT_FIXUPS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1787
COMPAT_VDSO,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1766
COMPRESSED_INSTALL,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:2426
CP15_BARRIER_EMULATION,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1827
CPU_BIG_ENDIAN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1517
CPU_LITTLE_ENDIAN,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/Kconfig:1523
CRYPTO_AES_ARM64_BS,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:76
CRYPTO_AES_ARM64_CE_BLK,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:40
CRYPTO_AES_ARM64_CE_CCM,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:141
CRYPTO_AES_ARM64_NEON_BLK,/home/zcxggmu/workspace/patch-work/linux/arch/arm64/crypto/Kconfig:58
